x,y,R,G,B
0.675,0.435,127,127,0
0.705,0.435,127,127,0
0.735,0.435,127,127,0
0.765,0.435,127,127,0
0.795,0.435,127,127,0
0.825,0.435,127,127,0
0.855,0.435,127,127,0
0.885,0.435,127,127,0
0.915,0.435,127,127,0
0.945,0.435,127,127,0
0.975,0.435,127,127,0
1.005,0.435,127,127,0
1.035,0.435,127,127,0
1.065,0.435,127,127,0
1.095,0.435,127,127,0
1.125,0.435,127,127,0
1.155,0.435,127,127,0
1.185,0.435,127,127,0
1.215,0.435,127,127,0
1.245,0.435,127,127,0
1.275,0.435,127,127,0
1.305,0.435,127,127,0
1.335,0.435,127,127,0
1.365,0.435,127,127,0
1.395,0.435,127,127,0
1.425,0.435,127,127,0
1.455,0.435,127,127,0
1.485,0.435,127,127,0
1.515,0.435,127,127,0
1.545,0.435,127,127,0
1.575,0.435,127,127,0
1.605,0.435,127,127,0
1.635,0.435,127,127,0
1.665,0.435,127,127,0
1.695,0.435,127,127,0
1.725,0.435,127,127,0
1.755,0.435,127,127,0
1.785,0.435,127,127,0
1.815,0.435,127,127,0
1.845,0.435,127,127,0
1.875,0.435,127,127,0
1.905,0.435,127,127,0
1.935,0.435,127,127,0
1.965,0.435,127,127,0
1.995,0.435,127,127,0
2.025,0.435,127,127,0
2.055,0.435,127,127,0
2.085,0.435,127,127,0
2.115,0.435,127,127,0
2.145,0.435,127,127,0
2.175,0.435,127,127,0
2.205,0.435,127,127,0
2.235,0.435,127,127,0
2.265,0.435,127,127,0
2.295,0.435,127,127,0
2.325,0.435,127,127,0
2.355,0.435,127,127,0
2.385,0.435,127,127,0
2.415,0.435,127,127,0
2.445,0.435,127,127,0
2.475,0.435,127,127,0
2.505,0.435,127,127,0
2.535,0.435,127,127,0
2.565,0.435,127,127,0
2.595,0.435,127,127,0
2.625,0.435,127,127,0
2.655,0.435,127,127,0
2.685,0.435,127,127,0
2.715,0.435,127,127,0
2.745,0.435,127,127,0
2.775,0.435,127,127,0
2.805,0.435,127,127,0
2.835,0.435,127,127,0
2.865,0.435,127,127,0
2.895,0.435,127,127,0
2.925,0.435,127,127,0
2.955,0.435,127,127,0
2.985,0.435,127,127,0
3.015,0.435,127,127,0
3.045,0.435,127,127,0
3.075,0.435,127,127,0
3.105,0.435,127,127,0
3.135,0.435,127,127,0
3.165,0.435,127,127,0
3.195,0.435,127,127,0
3.225,0.435,127,127,0
3.255,0.435,127,127,0
3.285,0.435,127,127,0
3.315,0.435,127,127,0
3.345,0.435,127,127,0
3.375,0.435,127,127,0
3.405,0.435,127,127,0
3.435,0.435,127,127,0
3.465,0.435,127,127,0
3.495,0.435,127,127,0
3.525,0.435,127,127,0
3.555,0.435,127,127,0
3.585,0.435,127,127,0
3.615,0.435,127,127,0
3.645,0.435,127,127,0
3.675,0.435,127,127,0
3.705,0.435,127,127,0
3.735,0.435,127,127,0
3.765,0.435,127,127,0
3.795,0.435,127,127,0
3.825,0.435,127,127,0
3.855,0.435,127,127,0
3.885,0.435,127,127,0
3.915,0.435,127,127,0
3.945,0.435,127,127,0
3.975,0.435,127,127,0
4.005,0.435,127,127,0
4.035,0.435,127,127,0
4.065,0.435,127,127,0
4.095,0.435,127,127,0
4.125,0.435,127,127,0
4.155,0.435,127,127,0
4.185,0.435,127,127,0
4.215,0.435,127,127,0
4.245,0.435,127,127,0
4.275,0.435,127,127,0
4.305,0.435,127,127,0
4.335,0.435,127,127,0
4.365,0.435,127,127,0
4.395,0.435,127,127,0
4.425,0.435,127,127,0
4.455,0.435,127,127,0
4.485,0.435,127,127,0
4.515,0.435,127,127,0
4.545,0.435,127,127,0
4.575,0.435,127,127,0
4.605,0.435,127,127,0
4.635,0.435,127,127,0
4.665,0.435,127,127,0
4.695,0.435,127,127,0
0.015,0.465,127,127,0
0.045,0.465,127,127,0
0.075,0.465,127,127,0
0.105,0.465,127,127,0
0.135,0.465,127,127,0
0.165,0.465,127,127,0
0.195,0.465,127,127,0
0.225,0.465,127,127,0
0.255,0.465,127,127,0
0.285,0.465,127,127,0
0.315,0.465,127,127,0
0.345,0.465,127,127,0
0.375,0.465,127,127,0
0.405,0.465,127,127,0
0.435,0.465,127,127,0
0.465,0.465,127,127,0
0.495,0.465,127,127,0
0.525,0.465,127,127,0
0.555,0.465,127,127,0
0.585,0.465,127,127,0
0.615,0.465,127,127,0
0.645,0.465,127,127,0
0.675,0.465,127,127,0
0.705,0.465,127,127,0
0.735,0.465,127,127,0
0.765,0.465,127,127,0
0.795,0.465,127,127,0
0.825,0.465,127,127,0
0.855,0.465,127,127,0
0.885,0.465,127,127,0
0.915,0.465,127,127,0
0.945,0.465,127,127,0
0.975,0.465,127,127,0
1.005,0.465,127,127,0
1.035,0.465,127,127,0
1.065,0.465,127,127,0
1.095,0.465,127,127,0
1.125,0.465,127,127,0
1.155,0.465,127,127,0
1.185,0.465,127,127,0
1.215,0.465,127,127,0
1.245,0.465,127,127,0
1.275,0.465,127,127,0
1.305,0.465,127,127,0
1.335,0.465,127,127,0
1.365,0.465,127,127,0
1.395,0.465,127,127,0
1.425,0.465,127,127,0
1.455,0.465,127,127,0
1.485,0.465,127,127,0
1.515,0.465,127,127,0
1.545,0.465,127,127,0
1.575,0.465,127,127,0
1.605,0.465,127,127,0
1.635,0.465,127,127,0
1.665,0.465,127,127,0
1.695,0.465,127,127,0
1.725,0.465,127,127,0
1.755,0.465,127,127,0
1.785,0.465,127,127,0
1.815,0.465,127,127,0
1.845,0.465,127,127,0
1.875,0.465,127,127,0
1.905,0.465,127,127,0
1.935,0.465,127,127,0
1.965,0.465,127,127,0
1.995,0.465,127,127,0
2.025,0.465,127,127,0
2.055,0.465,127,127,0
2.085,0.465,127,127,0
2.115,0.465,127,127,0
2.145,0.465,127,127,0
2.175,0.465,127,127,0
2.205,0.465,127,127,0
2.235,0.465,127,127,0
2.265,0.465,127,127,0
2.295,0.465,127,127,0
2.325,0.465,127,127,0
2.355,0.465,127,127,0
2.385,0.465,127,127,0
2.415,0.465,127,127,0
2.445,0.465,127,127,0
2.475,0.465,127,127,0
2.505,0.465,127,127,0
2.535,0.465,127,127,0
2.565,0.465,127,127,0
2.595,0.465,127,127,0
2.625,0.465,127,127,0
2.655,0.465,127,127,0
2.685,0.465,127,127,0
2.715,0.465,127,127,0
2.745,0.465,127,127,0
2.775,0.465,127,127,0
2.805,0.465,127,127,0
2.835,0.465,127,127,0
2.865,0.465,127,127,0
2.895,0.465,127,127,0
2.925,0.465,127,127,0
2.955,0.465,127,127,0
2.985,0.465,127,127,0
3.015,0.465,127,127,0
3.045,0.465,127,127,0
3.075,0.465,127,127,0
3.105,0.465,127,127,0
3.135,0.465,127,127,0
3.165,0.465,127,127,0
3.195,0.465,127,127,0
3.225,0.465,127,127,0
3.255,0.465,127,127,0
3.285,0.465,127,127,0
3.315,0.465,127,127,0
3.345,0.465,127,127,0
3.375,0.465,127,127,0
3.405,0.465,127,127,0
3.435,0.465,127,127,0
3.465,0.465,127,127,0
3.495,0.465,127,127,0
3.525,0.465,127,127,0
3.555,0.465,127,127,0
3.585,0.465,127,127,0
3.615,0.465,127,127,0
3.645,0.465,127,127,0
3.675,0.465,127,127,0
3.705,0.465,127,127,0
3.735,0.465,127,127,0
3.765,0.465,127,127,0
3.795,0.465,127,127,0
3.825,0.465,127,127,0
3.855,0.465,127,127,0
3.885,0.465,127,127,0
3.915,0.465,127,127,0
3.945,0.465,127,127,0
3.975,0.465,127,127,0
4.005,0.465,127,127,0
4.035,0.465,127,127,0
4.065,0.465,127,127,0
4.095,0.465,127,127,0
4.125,0.465,127,127,0
4.155,0.465,127,127,0
4.185,0.465,127,127,0
4.215,0.465,127,127,0
4.245,0.465,127,127,0
4.275,0.465,127,127,0
4.305,0.465,127,127,0
4.335,0.465,127,127,0
4.365,0.465,127,127,0
4.395,0.465,127,127,0
4.425,0.465,127,127,0
4.455,0.465,127,127,0
4.485,0.465,127,127,0
4.515,0.465,127,127,0
4.545,0.465,127,127,0
4.575,0.465,127,127,0
4.605,0.465,127,127,0
4.635,0.465,127,127,0
4.665,0.465,127,127,0
4.695,0.465,127,127,0
0.015,0.495,127,127,0
0.045,0.495,127,127,0
0.075,0.495,127,127,0
0.105,0.495,127,127,0
0.135,0.495,127,127,0
0.165,0.495,127,127,0
0.195,0.495,127,127,0
0.225,0.495,127,127,0
0.255,0.495,127,127,0
0.285,0.495,127,127,0
0.315,0.495,127,127,0
0.345,0.495,127,127,0
0.375,0.495,127,127,0
0.405,0.495,127,127,0
0.435,0.495,127,127,0
0.465,0.495,127,127,0
0.495,0.495,127,127,0
0.525,0.495,127,127,0
0.555,0.495,127,127,0
0.585,0.495,127,127,0
0.615,0.495,127,127,0
0.645,0.495,127,127,0
0.675,0.495,127,127,0
0.705,0.495,127,127,0
0.735,0.495,127,127,0
0.765,0.495,127,127,0
0.795,0.495,127,127,0
0.825,0.495,127,127,0
0.855,0.495,127,127,0
0.885,0.495,127,127,0
0.915,0.495,127,127,0
0.945,0.495,127,127,0
0.975,0.495,127,127,0
1.005,0.495,127,127,0
1.035,0.495,127,127,0
1.065,0.495,127,127,0
1.095,0.495,127,127,0
1.125,0.495,127,127,0
1.155,0.495,127,127,0
1.185,0.495,127,127,0
1.215,0.495,127,127,0
1.245,0.495,127,127,0
1.275,0.495,127,127,0
1.305,0.495,127,127,0
1.335,0.495,127,127,0
1.365,0.495,127,127,0
1.395,0.495,127,127,0
1.425,0.495,127,127,0
1.455,0.495,127,127,0
1.485,0.495,127,127,0
1.515,0.495,127,127,0
1.545,0.495,127,127,0
1.575,0.495,127,127,0
1.605,0.495,127,127,0
1.635,0.495,127,127,0
1.665,0.495,127,127,0
1.695,0.495,127,127,0
1.725,0.495,127,127,0
1.755,0.495,127,127,0
1.785,0.495,127,127,0
1.815,0.495,127,127,0
1.845,0.495,127,127,0
1.875,0.495,127,127,0
1.905,0.495,127,127,0
1.935,0.495,127,127,0
1.965,0.495,127,127,0
1.995,0.495,127,127,0
2.025,0.495,127,127,0
2.055,0.495,127,127,0
2.085,0.495,127,127,0
2.115,0.495,127,127,0
2.145,0.495,127,127,0
2.175,0.495,127,127,0
2.205,0.495,127,127,0
2.235,0.495,127,127,0
2.265,0.495,127,127,0
2.295,0.495,127,127,0
2.325,0.495,127,127,0
2.355,0.495,127,127,0
2.385,0.495,127,127,0
2.415,0.495,127,127,0
2.445,0.495,127,127,0
2.475,0.495,127,127,0
2.505,0.495,127,127,0
2.535,0.495,127,127,0
2.565,0.495,127,127,0
2.595,0.495,127,127,0
2.625,0.495,127,127,0
2.655,0.495,127,127,0
2.685,0.495,127,127,0
2.715,0.495,127,127,0
2.745,0.495,127,127,0
2.775,0.495,127,127,0
2.805,0.495,127,127,0
2.835,0.495,127,127,0
2.865,0.495,127,127,0
2.895,0.495,127,127,0
2.925,0.495,127,127,0
2.955,0.495,127,127,0
2.985,0.495,127,127,0
3.015,0.495,127,127,0
3.045,0.495,127,127,0
3.075,0.495,127,127,0
3.105,0.495,127,127,0
3.135,0.495,127,127,0
3.165,0.495,127,127,0
3.195,0.495,127,127,0
3.225,0.495,127,127,0
3.255,0.495,127,127,0
3.285,0.495,127,127,0
3.315,0.495,127,127,0
3.345,0.495,127,127,0
3.375,0.495,127,127,0
3.405,0.495,127,127,0
3.435,0.495,127,127,0
3.465,0.495,127,127,0
3.495,0.495,127,127,0
3.525,0.495,127,127,0
3.555,0.495,127,127,0
3.585,0.495,127,127,0
3.615,0.495,127,127,0
3.645,0.495,127,127,0
3.675,0.495,127,127,0
3.705,0.495,127,127,0
3.735,0.495,127,127,0
3.765,0.495,127,127,0
3.795,0.495,127,127,0
3.825,0.495,127,127,0
3.855,0.495,127,127,0
3.885,0.495,127,127,0
3.915,0.495,127,127,0
3.945,0.495,127,127,0
3.975,0.495,127,127,0
4.005,0.495,127,127,0
4.035,0.495,127,127,0
4.065,0.495,127,127,0
4.095,0.495,127,127,0
4.125,0.495,127,127,0
4.155,0.495,127,127,0
4.185,0.495,127,127,0
4.215,0.495,127,127,0
4.245,0.495,127,127,0
4.275,0.495,127,127,0
4.305,0.495,127,127,0
4.335,0.495,127,127,0
4.365,0.495,127,127,0
4.395,0.495,127,127,0
4.425,0.495,127,127,0
4.455,0.495,127,127,0
4.485,0.495,127,127,0
4.515,0.495,127,127,0
4.545,0.495,127,127,0
4.575,0.495,127,127,0
4.605,0.495,127,127,0
4.635,0.495,127,127,0
4.665,0.495,127,127,0
4.695,0.495,127,127,0
0.015,0.525,127,127,0
0.045,0.525,127,127,0
0.075,0.525,127,127,0
0.105,0.525,127,127,0
0.135,0.525,127,127,0
0.165,0.525,127,127,0
0.195,0.525,127,127,0
0.225,0.525,127,127,0
0.255,0.525,127,127,0
0.285,0.525,127,127,0
0.315,0.525,127,127,0
0.345,0.525,127,127,0
0.375,0.525,127,127,0
0.405,0.525,127,127,0
0.435,0.525,127,127,0
0.465,0.525,127,127,0
0.495,0.525,127,127,0
0.525,0.525,127,127,0
0.555,0.525,127,127,0
0.585,0.525,127,127,0
0.615,0.525,127,127,0
0.645,0.525,127,127,0
0.675,0.525,127,127,0
0.705,0.525,127,127,0
0.735,0.525,127,127,0
0.765,0.525,127,127,0
0.795,0.525,127,127,0
0.825,0.525,127,127,0
0.855,0.525,127,127,0
0.885,0.525,127,127,0
0.915,0.525,127,127,0
0.945,0.525,127,127,0
0.975,0.525,127,127,0
1.005,0.525,127,127,0
1.035,0.525,127,127,0
1.065,0.525,127,127,0
1.095,0.525,127,127,0
1.125,0.525,127,127,0
1.155,0.525,127,127,0
1.185,0.525,127,127,0
1.215,0.525,127,127,0
1.245,0.525,127,127,0
1.275,0.525,127,127,0
1.305,0.525,127,127,0
1.335,0.525,127,127,0
1.365,0.525,127,127,0
1.395,0.525,127,127,0
1.425,0.525,127,127,0
1.455,0.525,127,127,0
1.485,0.525,127,127,0
1.515,0.525,127,127,0
1.545,0.525,127,127,0
1.575,0.525,127,127,0
1.605,0.525,127,127,0
1.635,0.525,127,127,0
1.665,0.525,127,127,0
1.695,0.525,127,127,0
1.725,0.525,127,127,0
1.755,0.525,127,127,0
1.785,0.525,127,127,0
1.815,0.525,127,127,0
1.845,0.525,127,127,0
1.875,0.525,127,127,0
1.905,0.525,127,127,0
1.935,0.525,127,127,0
1.965,0.525,127,127,0
1.995,0.525,127,127,0
2.025,0.525,127,127,0
2.055,0.525,127,127,0
2.085,0.525,127,127,0
2.115,0.525,127,127,0
2.145,0.525,127,127,0
2.175,0.525,127,127,0
2.205,0.525,127,127,0
2.235,0.525,127,127,0
2.265,0.525,127,127,0
2.295,0.525,127,127,0
2.325,0.525,127,127,0
2.355,0.525,127,127,0
2.385,0.525,127,127,0
2.415,0.525,127,127,0
2.445,0.525,127,127,0
2.475,0.525,127,127,0
2.505,0.525,127,127,0
2.535,0.525,127,127,0
2.565,0.525,127,127,0
2.595,0.525,127,127,0
2.625,0.525,127,127,0
2.655,0.525,127,127,0
2.685,0.525,127,127,0
2.715,0.525,127,127,0
2.745,0.525,127,127,0
2.775,0.525,127,127,0
2.805,0.525,127,127,0
2.835,0.525,127,127,0
2.865,0.525,127,127,0
2.895,0.525,127,127,0
2.925,0.525,127,127,0
2.955,0.525,127,127,0
2.985,0.525,127,127,0
3.015,0.525,127,127,0
3.045,0.525,127,127,0
3.075,0.525,127,127,0
3.105,0.525,127,127,0
3.135,0.525,127,127,0
3.165,0.525,127,127,0
3.195,0.525,127,127,0
3.225,0.525,127,127,0
3.255,0.525,127,127,0
3.285,0.525,127,127,0
3.315,0.525,127,127,0
3.345,0.525,127,127,0
3.375,0.525,127,127,0
3.405,0.525,127,127,0
3.435,0.525,127,127,0
3.465,0.525,127,127,0
3.495,0.525,127,127,0
3.525,0.525,127,127,0
3.555,0.525,127,127,0
3.585,0.525,127,127,0
3.615,0.525,127,127,0
3.645,0.525,127,127,0
3.675,0.525,127,127,0
3.705,0.525,127,127,0
3.735,0.525,127,127,0
3.765,0.525,127,127,0
3.795,0.525,127,127,0
3.825,0.525,127,127,0
3.855,0.525,127,127,0
3.885,0.525,127,127,0
3.915,0.525,127,127,0
3.945,0.525,127,127,0
3.975,0.525,127,127,0
4.005,0.525,127,127,0
4.035,0.525,127,127,0
4.065,0.525,127,127,0
4.095,0.525,127,127,0
4.125,0.525,127,127,0
4.155,0.525,127,127,0
4.185,0.525,127,127,0
4.215,0.525,127,127,0
4.245,0.525,127,127,0
4.275,0.525,127,127,0
4.305,0.525,127,127,0
4.335,0.525,127,127,0
4.365,0.525,127,127,0
4.395,0.525,127,127,0
4.425,0.525,127,127,0
4.455,0.525,127,127,0
4.485,0.525,127,127,0
4.515,0.525,127,127,0
4.545,0.525,127,127,0
4.575,0.525,127,127,0
4.605,0.525,127,127,0
4.635,0.525,127,127,0
4.665,0.525,127,127,0
4.695,0.525,127,127,0
0.015,0.555,127,0,0
0.045,0.555,127,0,0
0.075,0.555,127,0,0
0.105,0.555,0,127,0
0.135,0.555,0,127,0
0.165,0.555,0,127,0
0.195,0.555,0,127,0
0.225,0.555,0,127,0
0.255,0.555,0,127,0
0.285,0.555,127,0,0
0.315,0.555,0,127,0
0.345,0.555,0,127,0
0.375,0.555,0,127,0
0.405,0.555,127,0,0
0.435,0.555,127,0,0
0.465,0.555,0,127,0
0.495,0.555,0,127,0
0.525,0.555,0,127,0
0.555,0.555,0,127,0
0.585,0.555,0,127,0
0.615,0.555,0,127,0
0.645,0.555,0,127,0
0.675,0.555,0,127,0
0.705,0.555,127,0,0
0.735,0.555,127,0,0
0.765,0.555,127,0,0
0.795,0.555,127,0,0
0.825,0.555,0,127,0
0.855,0.555,0,127,0
0.885,0.555,0,127,0
0.915,0.555,0,127,0
0.945,0.555,0,127,0
0.975,0.555,0,127,0
1.005,0.555,0,127,0
1.035,0.555,0,127,0
1.065,0.555,127,0,0
1.095,0.555,127,0,0
1.125,0.555,127,0,0
1.155,0.555,127,0,0
1.185,0.555,0,127,0
1.215,0.555,0,127,0
1.245,0.555,0,127,0
1.275,0.555,0,127,0
1.305,0.555,0,127,0
1.335,0.555,0,127,0
1.365,0.555,0,127,0
1.395,0.555,0,127,0
1.425,0.555,0,127,0
1.455,0.555,127,0,0
1.485,0.555,127,0,0
1.515,0.555,127,0,0
1.545,0.555,127,0,0
1.575,0.555,0,127,0
1.605,0.555,0,127,0
1.635,0.555,0,0,0
1.665,0.555,0,0,0
1.695,0.555,0,0,0
1.725,0.555,0,127,0
1.755,0.555,127,0,0
1.785,0.555,127,0,0
1.815,0.555,127,0,0
1.845,0.555,127,0,0
1.875,0.555,127,0,0
1.905,0.555,127,0,0
1.935,0.555,0,127,0
1.965,0.555,0,127,0
1.995,0.555,0,127,0
2.025,0.555,0,127,0
2.055,0.555,0,127,0
2.085,0.555,0,127,0
2.115,0.555,127,0,0
2.145,0.555,127,0,0
2.175,0.555,127,0,0
2.205,0.555,127,0,0
2.235,0.555,0,127,0
2.265,0.555,0,127,0
2.295,0.555,0,127,0
2.325,0.555,0,127,0
2.355,0.555,0,127,0
2.385,0.555,0,127,0
2.415,0.555,0,127,0
2.445,0.555,0,127,0
2.475,0.555,0,127,0
2.505,0.555,127,0,0
2.535,0.555,127,0,0
2.565,0.555,127,0,0
2.595,0.555,127,0,0
2.625,0.555,0,127,0
2.655,0.555,0,127,0
2.685,0.555,0,127,0
2.715,0.555,0,127,0
2.745,0.555,0,127,0
2.775,0.555,0,127,0
2.805,0.555,0,127,0
2.835,0.555,0,127,0
2.865,0.555,127,0,0
2.895,0.555,127,0,0
2.925,0.555,127,0,0
2.955,0.555,127,0,0
2.985,0.555,0,127,0
3.015,0.555,0,127,0
3.045,0.555,0,127,0
3.075,0.555,0,127,0
3.105,0.555,0,127,0
3.135,0.555,0,127,0
3.165,0.555,0,127,0
3.195,0.555,0,127,0
3.225,0.555,0,127,0
3.255,0.555,127,0,0
3.285,0.555,127,0,0
3.315,0.555,127,0,0
3.345,0.555,127,0,0
3.375,0.555,127,0,0
3.405,0.555,0,127,0
3.435,0.555,0,0,0
3.465,0.555,0,0,0
3.495,0.555,0,0,0
3.525,0.555,127,0,0
3.555,0.555,127,0,0
3.585,0.555,127,0,0
3.615,0.555,127,0,0
3.645,0.555,0,127,0
3.675,0.555,0,127,0
3.705,0.555,0,127,0
3.735,0.555,0,127,0
3.765,0.555,0,127,0
3.795,0.555,0,127,0
3.825,0.555,0,127,0
3.855,0.555,127,0,0
3.885,0.555,127,0,0
3.915,0.555,127,0,0
3.945,0.555,127,0,0
3.975,0.555,127,0,0
4.005,0.555,0,127,0
4.035,0.555,0,127,0
4.065,0.555,0,127,0
4.095,0.555,0,127,0
4.125,0.555,0,127,0
4.155,0.555,0,127,0
4.185,0.555,0,127,0
4.215,0.555,0,127,0
4.245,0.555,0,127,0
4.275,0.555,127,0,0
4.305,0.555,127,0,0
4.335,0.555,127,0,0
4.365,0.555,0,127,0
4.395,0.555,0,127,0
4.425,0.555,0,127,0
4.455,0.555,0,127,0
4.485,0.555,0,127,0
4.515,0.555,0,127,0
4.545,0.555,0,127,0
4.575,0.555,0,127,0
4.605,0.555,0,127,0
4.635,0.555,0,127,0
4.665,0.555,127,0,0
4.695,0.555,127,0,0
0.015,0.585,127,0,0
0.045,0.585,127,0,0
0.075,0.585,127,0,0
0.105,0.585,0,127,0
0.135,0.585,0,127,0
0.165,0.585,0,127,0
0.195,0.585,0,127,0
0.225,0.585,0,127,0
0.255,0.585,127,0,0
0.285,0.585,127,0,0
0.315,0.585,127,0,0
0.345,0.585,0,127,0
0.375,0.585,127,0,0
0.405,0.585,127,0,0
0.435,0.585,127,0,0
0.465,0.585,0,127,0
0.495,0.585,0,127,0
0.525,0.585,0,127,0
0.555,0.585,0,127,0
0.585,0.585,0,127,0
0.615,0.585,0,127,0
0.645,0.585,0,127,0
0.675,0.585,0,127,0
0.705,0.585,127,0,0
0.735,0.585,127,0,0
0.765,0.585,127,0,0
0.795,0.585,127,0,0
0.825,0.585,127,0,0
0.855,0.585,0,127,0
0.885,0.585,0,127,0
0.915,0.585,0,127,0
0.945,0.585,0,127,0
0.975,0.585,0,127,0
1.005,0.585,0,127,0
1.035,0.585,0,127,0
1.065,0.585,127,0,0
1.095,0.585,127,0,0
1.125,0.585,127,0,0
1.155,0.585,127,0,0
1.185,0.585,0,127,0
1.215,0.585,0,127,0
1.245,0.585,0,127,0
1.275,0.585,0,127,0
1.305,0.585,0,127,0
1.335,0.585,0,127,0
1.365,0.585,0,127,0
1.395,0.585,0,127,0
1.425,0.585,0,127,0
1.455,0.585,127,0,0
1.485,0.585,127,0,0
1.515,0.585,127,0,0
1.545,0.585,127,0,0
1.575,0.585,0,127,0
1.605,0.585,0,127,0
1.635,0.585,0,127,0
1.665,0.585,0,127,0
1.695,0.585,0,127,0
1.725,0.585,0,127,0
1.755,0.585,127,0,0
1.785,0.585,127,0,0
1.815,0.585,127,0,0
1.845,0.585,127,0,0
1.875,0.585,127,0,0
1.905,0.585,0,127,0
1.935,0.585,0,127,0
1.965,0.585,0,127,0
1.995,0.585,0,127,0
2.025,0.585,0,127,0
2.055,0.585,0,127,0
2.085,0.585,0,127,0
2.115,0.585,127,0,0
2.145,0.585,127,0,0
2.175,0.585,127,0,0
2.205,0.585,127,0,0
2.235,0.585,0,127,0
2.265,0.585,0,127,0
2.295,0.585,0,127,0
2.325,0.585,0,127,0
2.355,0.585,0,127,0
2.385,0.585,0,127,0
2.415,0.585,0,127,0
2.445,0.585,0,127,0
2.475,0.585,0,127,0
2.505,0.585,127,0,0
2.535,0.585,127,0,0
2.565,0.585,127,0,0
2.595,0.585,127,0,0
2.625,0.585,0,127,0
2.655,0.585,0,127,0
2.685,0.585,0,127,0
2.715,0.585,0,127,0
2.745,0.585,0,127,0
2.775,0.585,0,127,0
2.805,0.585,0,127,0
2.835,0.585,0,127,0
2.865,0.585,127,0,0
2.895,0.585,127,0,0
2.925,0.585,127,0,0
2.955,0.585,127,0,0
2.985,0.585,0,127,0
3.015,0.585,0,127,0
3.045,0.585,0,127,0
3.075,0.585,0,127,0
3.105,0.585,0,127,0
3.135,0.585,0,127,0
3.165,0.585,0,127,0
3.195,0.585,0,127,0
3.225,0.585,0,127,0
3.255,0.585,127,0,0
3.285,0.585,127,0,0
3.315,0.585,127,0,0
3.345,0.585,127,0,0
3.375,0.585,127,0,0
3.405,0.585,0,127,0
3.435,0.585,0,127,0
3.465,0.585,0,127,0
3.495,0.585,0,127,0
3.525,0.585,127,0,0
3.555,0.585,127,0,0
3.585,0.585,127,0,0
3.615,0.585,127,0,0
3.645,0.585,0,127,0
3.675,0.585,0,127,0
3.705,0.585,0,127,0
3.735,0.585,0,127,0
3.765,0.585,0,127,0
3.795,0.585,0,127,0
3.825,0.585,0,127,0
3.855,0.585,127,0,0
3.885,0.585,127,0,0
3.915,0.585,127,0,0
3.945,0.585,127,0,0
3.975,0.585,127,0,0
4.005,0.585,0,127,0
4.035,0.585,0,127,0
4.065,0.585,0,127,0
4.095,0.585,0,127,0
4.125,0.585,0,127,0
4.155,0.585,0,127,0
4.185,0.585,0,127,0
4.215,0.585,0,127,0
4.245,0.585,0,127,0
4.275,0.585,127,0,0
4.305,0.585,127,0,0
4.335,0.585,127,0,0
4.365,0.585,127,0,0
4.395,0.585,0,127,0
4.425,0.585,0,127,0
4.455,0.585,0,127,0
4.485,0.585,0,127,0
4.515,0.585,0,127,0
4.545,0.585,0,127,0
4.575,0.585,0,127,0
4.605,0.585,0,127,0
4.635,0.585,0,127,0
4.665,0.585,127,0,0
4.695,0.585,127,0,0
0.015,0.615,127,0,0
0.045,0.615,127,0,0
0.075,0.615,127,0,0
0.105,0.615,0,127,0
0.135,0.615,0,127,0
0.165,0.615,0,127,0
0.195,0.615,0,127,0
0.225,0.615,0,127,0
0.255,0.615,0,127,0
0.285,0.615,127,0,0
0.315,0.615,0,127,0
0.345,0.615,0,127,0
0.375,0.615,127,0,0
0.405,0.615,127,0,0
0.435,0.615,0,127,0
0.465,0.615,0,127,0
0.495,0.615,0,127,0
0.525,0.615,0,127,0
0.555,0.615,0,127,0
0.585,0.615,0,127,0
0.615,0.615,0,127,0
0.645,0.615,0,127,0
0.675,0.615,0,127,0
0.705,0.615,127,0,0
0.735,0.615,127,0,0
0.765,0.615,127,0,0
0.795,0.615,127,0,0
0.825,0.615,127,0,0
0.855,0.615,0,127,0
0.885,0.615,0,127,0
0.915,0.615,0,127,0
0.945,0.615,0,127,0
0.975,0.615,0,127,0
1.005,0.615,0,127,0
1.035,0.615,0,127,0
1.065,0.615,127,0,0
1.095,0.615,127,0,0
1.125,0.615,127,0,0
1.155,0.615,127,0,0
1.185,0.615,0,127,0
1.215,0.615,0,127,0
1.245,0.615,0,127,0
1.275,0.615,0,127,0
1.305,0.615,0,127,0
1.335,0.615,0,127,0
1.365,0.615,0,127,0
1.395,0.615,0,127,0
1.425,0.615,0,127,0
1.455,0.615,127,0,0
1.485,0.615,127,0,0
1.515,0.615,127,0,0
1.545,0.615,127,0,0
1.575,0.615,0,127,0
1.605,0.615,0,127,0
1.635,0.615,0,127,0
1.665,0.615,0,127,0
1.695,0.615,0,127,0
1.725,0.615,0,127,0
1.755,0.615,127,0,0
1.785,0.615,127,0,0
1.815,0.615,127,0,0
1.845,0.615,127,0,0
1.875,0.615,127,0,0
1.905,0.615,0,127,0
1.935,0.615,0,127,0
1.965,0.615,0,127,0
1.995,0.615,0,127,0
2.025,0.615,0,127,0
2.055,0.615,0,127,0
2.085,0.615,0,127,0
2.115,0.615,127,0,0
2.145,0.615,127,0,0
2.175,0.615,127,0,0
2.205,0.615,127,0,0
2.235,0.615,0,127,0
2.265,0.615,0,127,0
2.295,0.615,0,127,0
2.325,0.615,0,127,0
2.355,0.615,0,127,0
